Alternative,Cost
Alternative 4,73.73003285
Alternative 4,71.41469793
Alternative 4,71.30838473
Alternative 4,72.77169952
Alternative 4,71.00315073
Alternative 4,71.9900437
Alternative 4,71.30561258
Alternative 4,72.83876002
Alternative 4,73.39116827
Alternative 4,73.82725531
Alternative 4,72.10475605
Alternative 4,72.38996988
Alternative 4,72.40039376
Alternative 4,72.43725641
Alternative 4,72.23870718
Alternative 4,71.54752888
Alternative 4,72.7370182
Alternative 4,71.74984096
Alternative 4,72.45722345
Alternative 4,72.39014167
Alternative 4,70.91135727
Alternative 4,73.94752942
Alternative 4,72.73849455
Alternative 4,72.05139091
Alternative 4,73.13987838
Alternative 4,71.17615971
Alternative 4,74.85180765
Alternative 4,73.12941817
Alternative 4,72.13946928
Alternative 4,73.91500091
Alternative 4,72.70962802
Alternative 4,71.76538894
Alternative 4,70.74732257
Alternative 4,72.44905403
Alternative 4,73.27601153
Alternative 4,72.90813306
Alternative 4,70.75389014
Alternative 4,73.02417512
Alternative 4,71.80703971
Alternative 4,72.51154044
Alternative 4,74.05902599
Alternative 4,72.91817368
Alternative 4,73.16045737
Alternative 4,71.46141064
Alternative 4,72.7795156
Alternative 4,70.68234254
Alternative 4,73.57268867
Alternative 4,71.54887361
Alternative 4,70.9868862
Alternative 4,71.42567125
Alternative 4,73.31307293
Alternative 4,72.73168474
Alternative 4,69.94523698
Alternative 4,69.77986076
Alternative 4,72.00468941
Alternative 4,71.39061651
Alternative 4,72.55207615
Alternative 4,71.81556126
Alternative 4,71.95780059
Alternative 4,72.85827021
Alternative 4,73.31869665
Alternative 4,71.98785987
Alternative 4,73.07923198
Alternative 4,70.22407379
Alternative 4,71.57604572
Alternative 4,72.85044429
Alternative 4,72.03055526
Alternative 4,73.29116556
Alternative 4,71.06121662
Alternative 4,73.48629236
Alternative 4,73.47776237
Alternative 4,72.72390774
Alternative 4,72.4148112
Alternative 4,73.61359109
Alternative 4,72.22155315
Alternative 4,72.86208349
Alternative 4,71.09060609
Alternative 4,71.63935954
Alternative 4,72.98262066
Alternative 4,71.75623311
Alternative 4,72.0972485
Alternative 4,73.855
Alternative 4,72.7132943
Alternative 4,73.13119673
Alternative 4,73.7675903
Alternative 4,72.17739456
Alternative 4,72.10443872
Alternative 4,73.8018388
Alternative 4,70.37896361
Alternative 4,72.97018648
Alternative 4,72.63162171
Alternative 4,74.4793618
Alternative 4,72.27711557
Alternative 4,72.75291527
Alternative 4,70.90517989
Alternative 4,72.06840258
Alternative 4,71.12197591
Alternative 4,73.24429463
Alternative 4,72.60264783
Alternative 4,72.08017027
Alternative 4,72.82592036
Alternative 4,74.20295386
Alternative 4,71.67241016
Alternative 4,73.15531922
Alternative 4,72.54016662
Alternative 4,71.17409315
Alternative 4,70.49179317
Alternative 4,74.07316556
Alternative 4,74.42957873
Alternative 4,74.03311645
Alternative 4,71.27281621
Alternative 4,72.04562654
Alternative 4,74.92467276
Alternative 4,73.44141668
Alternative 4,73.32464423
Alternative 4,74.79173205
Alternative 4,71.0903253
Alternative 4,71.9006646
Alternative 4,71.83754947
Alternative 4,71.97948567
Alternative 4,71.13837754
Alternative 4,72.61628432
Alternative 4,72.24578435
Alternative 4,71.33817056
Alternative 4,74.81638107
Alternative 4,72.57648336
Alternative 4,69.49719375
Alternative 4,72.09637078
Alternative 4,69.29639548
Alternative 4,72.19683142
Alternative 4,72.971055
Alternative 4,71.80767519
Alternative 4,72.45793932
Alternative 4,72.91650515
Alternative 4,72.01914526
Alternative 4,74.22284622
Alternative 4,74.8490736
Alternative 4,73.51646911
Alternative 4,73.70744877
Alternative 4,75.42130578
Alternative 4,72.33389581
Alternative 4,72.71773547
Alternative 4,70.5569618
Alternative 4,72.42112439
Alternative 4,71.82771432
Alternative 4,72.32381824
Alternative 4,72.657354
Alternative 4,72.33348799
Alternative 4,72.14421704
Alternative 4,69.39829188
Alternative 4,74.02214355
Alternative 4,73.28812714
Alternative 4,70.24921942
Alternative 4,72.54080288
Alternative 4,74.2926361
Alternative 4,74.72538626
Alternative 4,75.58122648
Alternative 4,71.80624206
Alternative 4,73.69019032
Alternative 4,74.26896398
Alternative 4,71.5397435
Alternative 4,73.2289935
Alternative 4,72.88070629
Alternative 4,74.10064944
Alternative 4,72.82028267
Alternative 4,72.19197196
Alternative 4,73.10755276
Alternative 4,71.16798226
Alternative 4,73.32922628
Alternative 4,72.04560425
Alternative 4,73.06884958
Alternative 4,72.78787299
Alternative 4,72.85172041
Alternative 4,71.59525426
Alternative 4,72.36410421
Alternative 4,71.95534848
Alternative 4,73.24825017
Alternative 4,75.0201368
Alternative 4,73.20434591
Alternative 4,70.97977084
Alternative 4,71.03803702
Alternative 4,72.53218634
Alternative 4,73.75196258
Alternative 4,74.27183541
Alternative 4,71.1153678
Alternative 4,72.63021664
Alternative 4,72.66273705
Alternative 4,72.36190981
Alternative 4,70.94998903
Alternative 4,73.28158788
Alternative 4,70.10875798
Alternative 4,73.36066576
Alternative 4,70.52579897
Alternative 4,72.07767243
Alternative 4,72.31608481
Alternative 4,71.65795571
Alternative 4,71.78921528
Alternative 4,73.08857061
Alternative 4,74.1266709
Alternative 4,72.54588641
Alternative 4,71.75638148
Alternative 4,71.66838963
Alternative 4,73.39521378
Alternative 4,71.92034482
Alternative 4,70.56569963
Alternative 4,72.5549114
Alternative 4,73.63778514
Alternative 4,73.07675676
Alternative 4,74.63711256
Alternative 4,75.58547211
Alternative 4,73.28120675
Alternative 4,72.27634699
Alternative 4,74.08735951
Alternative 4,73.433266
Alternative 4,75.15014332
Alternative 4,72.9332998
Alternative 4,72.29441473
Alternative 4,73.55252506
Alternative 4,72.77653325
Alternative 4,73.00627843
Alternative 4,74.18178301
Alternative 4,70.91215975
Alternative 4,71.75350194
Alternative 4,71.60260554
Alternative 4,71.35689259
Alternative 4,72.57169625
Alternative 4,71.90576393
Alternative 4,73.35491558
Alternative 4,74.11007083
Alternative 4,71.64725068
Alternative 4,73.01627612
Alternative 4,72.89443923
Alternative 4,71.33344842
Alternative 4,72.8200198
Alternative 4,71.51873031
Alternative 4,71.17049103
Alternative 4,70.21008617
Alternative 4,74.64216037
Alternative 4,72.34193452
Alternative 4,72.08289528
Alternative 4,74.29019311
Alternative 4,75.16578893
Alternative 4,71.59705162
Alternative 4,70.98092608
Alternative 4,72.40239092
Alternative 4,70.68423948
Alternative 4,71.72375661
Alternative 4,72.37220934
Alternative 4,71.8443818
Alternative 4,74.60574124
Alternative 4,72.79200491
Alternative 4,72.65359512
Alternative 4,74.59005043
Alternative 4,74.38812189
Alternative 4,72.1038386
Alternative 4,72.51504897
Alternative 4,71.29824572
Alternative 4,71.64130361
Alternative 4,70.69223207
Alternative 4,73.31723548
Alternative 4,72.21539126
Alternative 4,73.20355
Alternative 4,72.23557199
Alternative 4,70.67164734
Alternative 4,71.17400297
Alternative 4,73.43261466
Alternative 4,71.54388155
Alternative 4,70.72053095
Alternative 4,70.47549521
Alternative 4,71.75730958
Alternative 4,72.93127892
Alternative 4,72.06650454
Alternative 4,71.83639934
Alternative 4,72.41666924
Alternative 4,72.59936133
Alternative 4,73.6762378
Alternative 4,72.58088335
Alternative 4,72.33686766
Alternative 4,72.03765869
Alternative 4,71.24112353
Alternative 4,72.34287081
Alternative 4,70.80807185
Alternative 4,74.33191089
Alternative 4,72.7547341
Alternative 4,70.09998773
Alternative 4,70.90755831
Alternative 4,73.37754542
Alternative 4,69.64329276
Alternative 4,73.35714501
Alternative 4,72.87753559
Alternative 4,71.60382377
Alternative 4,71.77605758
Alternative 4,70.87471672
Alternative 4,71.02067864
Alternative 4,72.03024738
Alternative 4,70.66605229
Alternative 4,72.1308241
Alternative 4,71.79606706
Alternative 4,72.69157504
Alternative 4,73.12987648
Alternative 4,72.82309614
Alternative 4,73.26837186
Alternative 4,72.70011784
Alternative 4,71.69941689
Alternative 4,72.20757662
Alternative 4,74.19860043
Alternative 4,74.4960946
Alternative 4,73.07232515
Alternative 4,71.19659583
Alternative 4,72.91248485
Alternative 4,74.024239
Alternative 4,71.12405984
Alternative 4,73.89373685
Alternative 4,70.57804542
Alternative 4,72.24585799
Alternative 4,74.17688248
Alternative 4,72.54398493
Alternative 4,73.35168158
Alternative 4,72.35426052
Alternative 4,71.5171149
Alternative 4,74.14723543
Alternative 4,72.93820406
Alternative 4,71.88929525
Alternative 4,70.92666108
Alternative 4,72.89121449
Alternative 4,72.00661195
Alternative 4,73.40336674
Alternative 4,73.74987203
Alternative 4,74.81529184
Alternative 4,72.50817559
Alternative 4,72.7002764
Alternative 4,72.00531446
Alternative 4,71.61312417
Alternative 4,69.54579598
Alternative 4,70.99451012
Alternative 4,73.29646225
Alternative 4,74.55832042
Alternative 4,70.76538815
Alternative 4,73.43333307
Alternative 4,71.96007459
Alternative 4,73.48898549
Alternative 4,74.67933454
Alternative 4,71.30064123
Alternative 4,69.89900255
Alternative 4,72.12795135
Alternative 4,73.36364998
Alternative 4,73.68768636
Alternative 4,73.10987765
Alternative 4,72.33378962
Alternative 4,76.33437602
Alternative 4,73.69910069
Alternative 4,72.02037382
Alternative 4,72.71956547
Alternative 4,73.50712008
Alternative 4,73.07067861
Alternative 4,72.46878631
Alternative 4,72.73891406
Alternative 4,73.09891703
Alternative 4,71.76227697
Alternative 4,72.18289485
Alternative 4,73.49460657
Alternative 4,71.97256956
Alternative 4,73.29216864
Alternative 4,71.10758929
Alternative 4,73.63693737
Alternative 4,74.08628261
Alternative 4,71.93063528
Alternative 4,70.51988364
Alternative 4,72.88030568
Alternative 4,72.80597377
Alternative 4,70.55623784
Alternative 4,73.24684078
Alternative 4,69.95783805
Alternative 4,71.54238196
Alternative 4,74.56080093
Alternative 4,73.47732657
Alternative 4,72.63379409
Alternative 4,68.95121134
Alternative 4,72.6050595
Alternative 4,71.16438534
Alternative 4,72.55190029
Alternative 4,72.65900451
Alternative 4,73.06920268
Alternative 4,72.12007143
Alternative 4,72.30920924
Alternative 4,71.89069932
Alternative 4,72.6570732
Alternative 4,71.68560247
Alternative 4,73.25629069
Alternative 4,71.30536493
Alternative 4,70.86262889
Alternative 4,72.39203401
Alternative 4,71.92878622
Alternative 4,73.06197697
Alternative 4,70.58919548
Alternative 4,72.82663014
Alternative 4,73.72374866
Alternative 4,71.38304295
Alternative 4,73.47062404
Alternative 4,73.53387362
Alternative 4,73.2375322
Alternative 4,71.12697773
Alternative 4,72.10834045
Alternative 4,72.90543313
Alternative 4,70.70131742
Alternative 4,71.44204565
Alternative 4,73.10500492
Alternative 4,73.84210937
Alternative 4,72.90884234
Alternative 4,71.87892754
Alternative 4,71.70649523
Alternative 4,74.90659943
Alternative 4,72.07486913
Alternative 4,73.36502198
Alternative 4,71.08844887
Alternative 4,71.24281144
Alternative 4,71.9993971
Alternative 4,72.94753759
Alternative 4,73.58067063
Alternative 4,72.5105733
Alternative 4,73.08898949
Alternative 4,72.37668108
Alternative 4,72.92954688
Alternative 4,70.70048382
Alternative 4,72.56994598
Alternative 4,72.24183774
Alternative 4,72.27012094
Alternative 4,71.72298624
Alternative 4,74.65996473
Alternative 4,71.45028343
Alternative 4,72.14926441
Alternative 4,71.45338185
Alternative 4,72.15645656
Alternative 4,73.09043087
Alternative 4,69.71789012
Alternative 4,72.27051032
Alternative 4,72.1323129
Alternative 4,71.07000253
Alternative 4,72.29649529
Alternative 4,72.83470468
Alternative 4,72.82100175
Alternative 4,71.87052909
Alternative 4,75.392103
Alternative 4,72.08940325
Alternative 4,70.49913532
Alternative 4,71.81138469
Alternative 4,73.69980113
Alternative 4,71.55942099
Alternative 4,72.41538064
Alternative 4,72.00233506
Alternative 4,71.64319242
Alternative 4,74.14903712
Alternative 4,70.18310672
Alternative 4,72.47394366
Alternative 4,72.28622804
Alternative 4,74.29193946
Alternative 4,72.42593483
Alternative 4,73.79314431
Alternative 4,72.79556086
Alternative 4,71.45471941
Alternative 4,72.97496261
Alternative 4,71.11924962
Alternative 4,71.01600029
Alternative 4,74.01727824
Alternative 4,72.76422393
Alternative 4,70.51928624
Alternative 4,71.73490863
Alternative 4,73.26049329
Alternative 4,72.84807316
Alternative 4,71.94432597
Alternative 4,71.31665092
Alternative 4,72.16527591
Alternative 4,73.63355673
Alternative 4,71.79148016
Alternative 4,73.70098069
Alternative 4,73.31663803
Alternative 4,72.17497297
Alternative 4,70.22402197
Alternative 4,71.46820702
Alternative 4,73.316101
Alternative 4,74.77015328
Alternative 4,73.53905607
Alternative 4,71.2663613
Alternative 4,72.79496456
Alternative 4,72.01115921
Alternative 4,71.79644479
Alternative 4,71.1288225
Alternative 4,71.54193016
Alternative 4,73.55151711
Alternative 4,74.85086713
Alternative 4,73.30400439
Alternative 4,71.03130165
Alternative 4,71.61616936
Alternative 4,75.13608609
Alternative 4,71.92201612
Alternative 4,71.51600213
Alternative 4,71.92638028
Alternative 4,75.49030378
Alternative 4,72.94480369
Alternative 4,72.13836255
Alternative 4,73.86120289
Alternative 4,70.75615998
Alternative 4,72.35274106
Alternative 4,73.37665667
Alternative 4,71.09895643
Alternative 4,71.89325761
Alternative 4,73.02821409
Alternative 4,70.76209743
Alternative 4,69.97115167
Alternative 4,72.1365399
Alternative 4,75.04479296
Alternative 4,71.50473437
Alternative 4,70.77208532
Alternative 4,72.34673663
Alternative 4,74.0409552
Alternative 4,71.32355185
Alternative 4,73.27131259
Alternative 4,72.14716022
Alternative 4,70.04086904
Alternative 4,72.42468809
Alternative 4,72.92763823
Alternative 4,72.22492554
Alternative 4,72.65840173
Alternative 4,71.41564076
Alternative 4,71.63053507
Alternative 4,72.32938259
Alternative 4,74.15267002
Alternative 4,70.81283854
Alternative 4,71.51722848
Alternative 4,72.4455668
Alternative 4,70.95584612
Alternative 4,70.82676287
Alternative 4,72.1393215
Alternative 4,71.87801523
Alternative 4,73.19297591
Alternative 4,72.01347445
Alternative 4,70.65674797
Alternative 4,75.57112634
Alternative 4,71.89066107
Alternative 4,75.48838524
Alternative 4,71.33120563
Alternative 4,73.17395266
Alternative 4,71.69238872
Alternative 4,73.8333094
Alternative 4,71.71870118
Alternative 4,72.47977468
Alternative 4,73.17643328
Alternative 4,72.08196214
Alternative 4,71.60644984
Alternative 4,72.24440671
Alternative 4,70.17727981
Alternative 4,72.24528595
Alternative 4,71.84759688
Alternative 4,72.52748699
Alternative 4,70.48048649
Alternative 4,73.27642443
Alternative 4,72.42076572
Alternative 4,71.15651068
Alternative 4,74.09446558
Alternative 4,72.32508731
Alternative 4,70.34897898
Alternative 4,74.43678717
Alternative 4,71.77726041
Alternative 4,72.7416594
Alternative 4,74.52714237
Alternative 4,73.31288783
Alternative 4,72.57621115
Alternative 4,72.82995315
Alternative 4,71.85226445
Alternative 4,73.61858777
Alternative 4,72.7614585
Alternative 4,71.71731928
Alternative 4,71.83073662
Alternative 4,73.16589296
Alternative 4,71.31599191
Alternative 4,73.39340048
Alternative 4,73.54701971
Alternative 4,71.28333343
Alternative 4,74.00376033
Alternative 4,72.0608625
Alternative 4,74.32402047
Alternative 4,73.03639106
Alternative 4,70.6517167
Alternative 4,73.39544792
Alternative 4,71.4908409
Alternative 4,71.93161678
Alternative 4,72.97552728
Alternative 4,73.80572183
Alternative 4,71.90287399
Alternative 4,72.65792428
Alternative 4,70.55592674
Alternative 4,69.85389805
Alternative 4,70.15053636
Alternative 4,71.49268883
Alternative 4,73.77991507
Alternative 4,71.3280525
Alternative 4,71.28556751
Alternative 4,72.13580331
Alternative 4,71.13135653
Alternative 4,73.2388317
Alternative 4,72.75147445
Alternative 4,73.36537302
Alternative 4,71.33360875
Alternative 4,72.38540446
Alternative 4,72.51171832
Alternative 4,73.01399231
Alternative 4,72.64888744
Alternative 4,71.58457453
Alternative 4,73.41643373
Alternative 4,72.9555559
Alternative 4,72.3517714
Alternative 4,71.96693306
Alternative 4,73.48069372
Alternative 4,74.68259287
Alternative 4,74.33722227
Alternative 4,71.92065095
Alternative 4,72.36397677
Alternative 4,71.90840908
Alternative 4,72.71941847
Alternative 4,72.08331822
Alternative 4,74.58336156
Alternative 4,72.06673948
Alternative 4,71.94732577
Alternative 4,72.35525004
Alternative 4,72.26552462
Alternative 4,73.35666688
Alternative 4,73.16828695
Alternative 4,70.52582039
Alternative 4,71.67513997
Alternative 4,71.96037649
Alternative 4,73.67960021
Alternative 4,72.47430735
Alternative 4,73.12448712
Alternative 4,72.401996
Alternative 4,71.9508104
Alternative 4,73.3307382
Alternative 4,75.41658506
Alternative 4,72.5087879
Alternative 4,68.24747024
Alternative 4,71.30264239
Alternative 4,72.21688351
Alternative 4,70.55421674
Alternative 4,72.89616306
Alternative 4,71.76981527
Alternative 4,73.37119708
Alternative 4,73.68065363
Alternative 4,70.23173665
Alternative 4,73.20450175
Alternative 4,73.71600874
Alternative 4,71.64939552
Alternative 4,71.34183294
Alternative 4,70.08004883
Alternative 4,73.70442738
Alternative 4,75.10460682
Alternative 4,72.35445273
Alternative 4,73.88336825
Alternative 4,74.03467854
Alternative 4,72.62661719
Alternative 4,72.55021481
Alternative 4,75.06518499
Alternative 4,71.94094308
Alternative 4,71.02298415
Alternative 4,74.0484041
Alternative 4,71.75220789
Alternative 4,70.65536288
Alternative 4,72.07979395
Alternative 4,71.44744879
Alternative 4,71.25719879
Alternative 4,75.33867987
Alternative 4,72.51273495
Alternative 4,73.19776547
Alternative 4,69.86389109
Alternative 4,72.62908271
Alternative 4,70.24981528
Alternative 4,73.09187768
Alternative 4,73.40629333
Alternative 4,71.96641822
Alternative 4,71.82903368
Alternative 4,74.15482541
Alternative 4,71.13580859
Alternative 4,72.88672638
Alternative 4,73.11521747
Alternative 4,73.4238008
Alternative 4,72.35259231
Alternative 4,72.69830129
Alternative 4,71.28120051
Alternative 4,73.67562423
Alternative 4,71.7629514
Alternative 4,71.21902006
Alternative 4,72.04110451
Alternative 4,71.55315887
Alternative 4,73.84916108
Alternative 4,71.69384478
Alternative 6,75.60252848
Alternative 6,74.10143802
Alternative 6,75.62298861
Alternative 6,72.22423483
Alternative 6,76.69554357
Alternative 6,75.6508373
Alternative 6,76.51905617
Alternative 6,73.25594602
Alternative 6,72.72772672
Alternative 6,71.31774278
Alternative 6,73.65602826
Alternative 6,73.1430578
Alternative 6,75.23956766
Alternative 6,74.51081765
Alternative 6,76.10804123
Alternative 6,76.36286788
Alternative 6,75.01676876
Alternative 6,76.6457243
Alternative 6,77.96329712
Alternative 6,76.38740939
Alternative 6,77.23749684
Alternative 6,78.31942261
Alternative 6,75.76386125
Alternative 6,74.90053202
Alternative 6,76.1871395
Alternative 6,76.05741089
Alternative 6,75.28577159
Alternative 6,73.64002213
Alternative 6,76.34284182
Alternative 6,73.13480009
Alternative 6,73.66089342
Alternative 6,74.3942263
Alternative 6,73.35968371
Alternative 6,74.42835285
Alternative 6,80.32429689
Alternative 6,77.14318895
Alternative 6,73.2851778
Alternative 6,80.86019705
Alternative 6,73.62378448
Alternative 6,75.49609664
Alternative 6,77.83249726
Alternative 6,77.62027112
Alternative 6,77.34494367
Alternative 6,73.08716963
Alternative 6,71.96977624
Alternative 6,78.17476696
Alternative 6,74.87419222
Alternative 6,75.5730076
Alternative 6,76.02954341
Alternative 6,71.06365286
Alternative 6,74.72283752
Alternative 6,77.0121081
Alternative 6,76.20388782
Alternative 6,77.81912696
Alternative 6,74.01251512
Alternative 6,74.82878421
Alternative 6,75.08741331
Alternative 6,74.42018489
Alternative 6,73.95483025
Alternative 6,72.8397414
Alternative 6,74.43259542
Alternative 6,72.01720243
Alternative 6,71.68343281
Alternative 6,73.7890178
Alternative 6,72.03772209
Alternative 6,80.15284295
Alternative 6,75.78104437
Alternative 6,77.03350872
Alternative 6,73.84074809
Alternative 6,71.62063333
Alternative 6,73.92441201
Alternative 6,77.65406887
Alternative 6,77.42161169
Alternative 6,73.13100168
Alternative 6,70.5802692
Alternative 6,74.20401007
Alternative 6,74.33380165
Alternative 6,76.87360697
Alternative 6,73.5983655
Alternative 6,71.47886794
Alternative 6,76.5285581
Alternative 6,73.3137013
Alternative 6,75.71308792
Alternative 6,74.57892573
Alternative 6,73.99984454
Alternative 6,75.69194962
Alternative 6,76.12236054
Alternative 6,72.90005537
Alternative 6,74.33787283
Alternative 6,77.43246204
Alternative 6,74.39671179
Alternative 6,71.62593094
Alternative 6,72.34564209
Alternative 6,76.69252245
Alternative 6,73.97687679
Alternative 6,75.4277541
Alternative 6,78.37541252
Alternative 6,77.60761029
Alternative 6,75.27979835
Alternative 6,74.35154653
Alternative 6,75.70471251
Alternative 6,73.64751911
Alternative 6,75.38942116
Alternative 6,77.34083464
Alternative 6,73.59825223
Alternative 6,77.14728371
Alternative 6,76.98619446
Alternative 6,76.61675914
Alternative 6,76.46754537
Alternative 6,73.96577913
Alternative 6,77.07635065
Alternative 6,76.14843574
Alternative 6,69.34263829
Alternative 6,75.74185478
Alternative 6,76.20569479
Alternative 6,75.7253673
Alternative 6,74.84540063
Alternative 6,76.369503
Alternative 6,73.77667287
Alternative 6,77.948146
Alternative 6,75.99816253
Alternative 6,73.95788672
Alternative 6,76.93493783
Alternative 6,77.98823319
Alternative 6,73.23715429
Alternative 6,72.97174047
Alternative 6,73.22583222
Alternative 6,70.71809886
Alternative 6,74.47537691
Alternative 6,71.29741306
Alternative 6,77.72002892
Alternative 6,75.97016976
Alternative 6,74.21813657
Alternative 6,72.74750207
Alternative 6,76.5254709
Alternative 6,76.12191548
Alternative 6,74.40205483
Alternative 6,78.51938997
Alternative 6,71.01635676
Alternative 6,74.96070114
Alternative 6,75.46229573
Alternative 6,76.36397488
Alternative 6,72.64462632
Alternative 6,77.10038685
Alternative 6,73.99915577
Alternative 6,76.73551536
Alternative 6,73.91370895
Alternative 6,72.53083532
Alternative 6,72.1496204
Alternative 6,77.62477365
Alternative 6,75.0725253
Alternative 6,72.13342229
Alternative 6,74.71111982
Alternative 6,73.25451108
Alternative 6,71.96082341
Alternative 6,75.66818102
Alternative 6,73.62081394
Alternative 6,73.07910862
Alternative 6,77.68950597
Alternative 6,75.41681557
Alternative 6,75.90765903
Alternative 6,78.54058327
Alternative 6,75.47945763
Alternative 6,71.62217159
Alternative 6,75.99596419
Alternative 6,78.41874074
Alternative 6,73.83498499
Alternative 6,80.72671353
Alternative 6,75.54774459
Alternative 6,75.56505252
Alternative 6,75.95471716
Alternative 6,77.44009202
Alternative 6,72.73302517
Alternative 6,78.20570646
Alternative 6,78.4703913
Alternative 6,78.25965698
Alternative 6,75.83457979
Alternative 6,69.29423813
Alternative 6,74.99535625
Alternative 6,76.38008406
Alternative 6,76.80175407
Alternative 6,75.60667281
Alternative 6,78.19126072
Alternative 6,76.8893966
Alternative 6,75.00182594
Alternative 6,73.62065452
Alternative 6,73.00609145
Alternative 6,78.16335997
Alternative 6,75.63471585
Alternative 6,78.05147002
Alternative 6,70.63404062
Alternative 6,73.49518911
Alternative 6,70.36124591
Alternative 6,76.27648677
Alternative 6,76.79808767
Alternative 6,73.17900299
Alternative 6,77.17373042
Alternative 6,77.66014096
Alternative 6,77.70700226
Alternative 6,73.15611326
Alternative 6,74.36091785
Alternative 6,77.76993469
Alternative 6,75.09037139
Alternative 6,78.70738847
Alternative 6,77.76500717
Alternative 6,77.41451615
Alternative 6,72.66333236
Alternative 6,76.79757621
Alternative 6,75.20747021
Alternative 6,78.1205508
Alternative 6,72.90144876
Alternative 6,75.1552735
Alternative 6,75.83390515
Alternative 6,76.105155
Alternative 6,74.22303338
Alternative 6,79.40711411
Alternative 6,76.06088813
Alternative 6,72.45872957
Alternative 6,69.54379142
Alternative 6,75.2249961
Alternative 6,76.78995258
Alternative 6,76.56630097
Alternative 6,75.05875783
Alternative 6,74.15193963
Alternative 6,74.27361381
Alternative 6,76.79567932
Alternative 6,74.23423398
Alternative 6,78.56802015
Alternative 6,73.80737031
Alternative 6,79.37568927
Alternative 6,75.82337086
Alternative 6,75.16147188
Alternative 6,71.85215733
Alternative 6,77.50988251
Alternative 6,74.73397644
Alternative 6,73.38363294
Alternative 6,72.51494336
Alternative 6,74.98222374
Alternative 6,73.96034899
Alternative 6,77.19982502
Alternative 6,75.86346329
Alternative 6,72.69817258
Alternative 6,73.93304157
Alternative 6,74.91494717
Alternative 6,75.62562971
Alternative 6,73.53679671
Alternative 6,77.83375307
Alternative 6,73.88721192
Alternative 6,74.69406644
Alternative 6,75.72782773
Alternative 6,75.43615792
Alternative 6,73.26685198
Alternative 6,75.12020873
Alternative 6,77.30231528
Alternative 6,71.9037272
Alternative 6,73.36686124
Alternative 6,78.08946275
Alternative 6,79.00311846
Alternative 6,76.05414766
Alternative 6,69.12113768
Alternative 6,76.33682985
Alternative 6,74.83589356
Alternative 6,76.82256173
Alternative 6,74.45675138
Alternative 6,72.35197183
Alternative 6,73.95426144
Alternative 6,74.51692508
Alternative 6,73.26127954
Alternative 6,76.91319308
Alternative 6,74.9528795
Alternative 6,75.18899515
Alternative 6,73.35204141
Alternative 6,76.4690847
Alternative 6,74.75107808
Alternative 6,77.24119421
Alternative 6,74.0690978
Alternative 6,74.15188952
Alternative 6,74.7114917
Alternative 6,72.44861965
Alternative 6,78.18335452
Alternative 6,78.82878155
Alternative 6,73.74381237
Alternative 6,75.79505283
Alternative 6,75.50617849
Alternative 6,74.6577501
Alternative 6,75.76144265
Alternative 6,75.71631302
Alternative 6,73.88946995
Alternative 6,74.64758478
Alternative 6,76.27328809
Alternative 6,76.07416909
Alternative 6,72.83954406
Alternative 6,78.35560077
Alternative 6,75.2463808
Alternative 6,77.26440931
Alternative 6,73.56536867
Alternative 6,74.01156988
Alternative 6,75.36545194
Alternative 6,75.78055143
Alternative 6,76.11914089
Alternative 6,76.21412393
Alternative 6,73.07509754
Alternative 6,76.82978961
Alternative 6,74.46804999
Alternative 6,75.74690404
Alternative 6,70.58542902
Alternative 6,75.17363035
Alternative 6,75.0422267
Alternative 6,74.10080549
Alternative 6,77.16979314
Alternative 6,74.00804516
Alternative 6,78.1378907
Alternative 6,74.12912784
Alternative 6,75.07870692
Alternative 6,73.68426528
Alternative 6,76.39373587
Alternative 6,76.55963721
Alternative 6,75.8491048
Alternative 6,73.28573149
Alternative 6,72.83492913
Alternative 6,75.03177636
Alternative 6,73.52653775
Alternative 6,73.7851245
Alternative 6,77.48760125
Alternative 6,76.32040788
Alternative 6,79.18991944
Alternative 6,76.40604839
Alternative 6,74.92471994
Alternative 6,72.11403939
Alternative 6,76.92290346
Alternative 6,73.12562843
Alternative 6,77.94450489
Alternative 6,79.63999668
Alternative 6,72.90305643
Alternative 6,72.9986083
Alternative 6,76.91670253
Alternative 6,74.7393718
Alternative 6,77.14229915
Alternative 6,76.80805611
Alternative 6,74.95773287
Alternative 6,73.13143677
Alternative 6,77.82745657
Alternative 6,73.48332545
Alternative 6,77.15107338
Alternative 6,76.7612846
Alternative 6,70.36041657
Alternative 6,70.68282399
Alternative 6,73.13455597
Alternative 6,78.66047788
Alternative 6,73.82044966
Alternative 6,74.43143119
Alternative 6,73.96360386
Alternative 6,69.05559379
Alternative 6,77.98098014
Alternative 6,76.93320716
Alternative 6,75.54453221
Alternative 6,72.12358626
Alternative 6,78.02704823
Alternative 6,76.44559147
Alternative 6,76.40489227
Alternative 6,76.8112916
Alternative 6,75.25709895
Alternative 6,76.4821318
Alternative 6,75.21016464
Alternative 6,77.46672287
Alternative 6,76.40662897
Alternative 6,76.49409941
Alternative 6,76.60804749
Alternative 6,74.24673701
Alternative 6,76.43090478
Alternative 6,77.38773437
Alternative 6,75.89334862
Alternative 6,72.89508429
Alternative 6,73.79435639
Alternative 6,73.55532572
Alternative 6,77.05604559
Alternative 6,75.9212202
Alternative 6,73.90419388
Alternative 6,77.5952289
Alternative 6,75.7981477
Alternative 6,75.46485564
Alternative 6,74.84465037
Alternative 6,71.29060492
Alternative 6,81.21008477
