Alternative,Value
Alternative 4,74.93389269
Alternative 4,76.7050513
Alternative 4,72.34119656
Alternative 4,74.22227384
Alternative 4,76.17463099
Alternative 4,73.559206
Alternative 4,74.71405598
Alternative 4,75.14363001
Alternative 4,73.68299746
Alternative 4,75.87788146
Alternative 4,74.81554207
Alternative 4,72.81548885
Alternative 4,75.76784295
Alternative 4,72.15092892
Alternative 4,75.41421799
Alternative 4,72.79674418
Alternative 4,74.91361327
Alternative 4,74.66308102
Alternative 4,75.76257514
Alternative 4,74.62615649
Alternative 4,75.27284103
Alternative 4,72.93166804
Alternative 4,73.86276751
Alternative 4,75.58680068
Alternative 4,72.73888333
Alternative 4,72.46985141
Alternative 4,73.75816686
Alternative 4,73.81757053
Alternative 4,74.00341815
Alternative 4,77.47687673
Alternative 4,71.74488783
Alternative 4,72.62306439
Alternative 4,72.76488676
Alternative 4,76.16995565
Alternative 4,75.87526609
Alternative 4,72.59980757
Alternative 4,72.39785466
Alternative 4,73.50368717
Alternative 4,71.00896396
Alternative 4,74.73885845
Alternative 4,73.88350542
Alternative 4,71.42465304
Alternative 4,73.64312881
Alternative 4,73.93238488
Alternative 4,75.25477566
Alternative 4,73.91801275
Alternative 4,72.93065369
Alternative 4,73.03813587
Alternative 4,76.02783786
Alternative 4,73.54516209
Alternative 4,74.44745978
Alternative 4,74.60900919
Alternative 4,74.66610038
Alternative 4,71.7473602
Alternative 4,75.03080079
Alternative 4,75.78145879
Alternative 4,77.08292767
Alternative 4,72.02376239
Alternative 4,72.28596832
Alternative 4,74.66118125
Alternative 4,73.24020898
Alternative 4,75.87674377
Alternative 4,71.73107915
Alternative 4,74.55789561
Alternative 4,74.5799492
Alternative 4,75.3267467
Alternative 4,75.35441813
Alternative 4,74.16804805
Alternative 4,71.51733144
Alternative 4,74.49520356
Alternative 4,74.56763292
Alternative 4,71.22852482
Alternative 4,75.68600983
Alternative 4,74.16258809
Alternative 4,72.32540236
Alternative 4,74.40982977
Alternative 4,75.43434934
Alternative 4,74.87547828
Alternative 4,73.39198541
Alternative 4,77.54084355
Alternative 4,73.72015082
Alternative 4,74.49868683
Alternative 4,74.71622147
Alternative 4,75.41898284
Alternative 4,75.26967818
Alternative 4,73.97111754
Alternative 4,73.80186887
Alternative 4,72.3802533
Alternative 4,74.62457683
Alternative 4,75.07036555
Alternative 4,73.36856534
Alternative 4,75.27965343
Alternative 4,74.09356537
Alternative 4,74.786523
Alternative 4,72.88687378
Alternative 4,75.6072099
Alternative 4,72.06444732
Alternative 4,77.14727476
Alternative 4,73.73219131
Alternative 4,71.89298135
Alternative 4,72.4332976
Alternative 4,70.99899157
Alternative 4,73.6936481
Alternative 4,74.28370817
Alternative 4,73.0343382
Alternative 4,73.74646385
Alternative 4,72.04657453
Alternative 4,75.52578064
Alternative 4,73.75087441
Alternative 4,74.42810261
Alternative 4,77.18326129
Alternative 4,75.46403158
Alternative 4,72.21912556
Alternative 4,75.68707962
Alternative 4,71.49644168
Alternative 4,78.3039913
Alternative 4,76.21266237
Alternative 4,71.66066927
Alternative 4,72.73892991
Alternative 4,76.3281949
Alternative 4,72.25977513
Alternative 4,77.59919674
Alternative 4,75.98841278
Alternative 4,75.25394122
Alternative 4,73.32138238
Alternative 4,76.50830765
Alternative 4,74.27249903
Alternative 4,75.62345104
Alternative 4,73.13849085
Alternative 4,75.21950522
Alternative 4,72.54139248
Alternative 4,73.19599391
Alternative 4,73.72955957
Alternative 4,75.80383482
Alternative 4,74.27395178
Alternative 4,73.32061204
Alternative 4,72.43245011
Alternative 4,72.89409588
Alternative 4,74.47131819
Alternative 4,74.53750482
Alternative 4,73.57248656
Alternative 4,72.99144223
Alternative 4,70.89246065
Alternative 4,74.56716466
Alternative 4,73.44118126
Alternative 4,73.93177031
Alternative 4,73.79359094
Alternative 4,70.93149953
Alternative 4,73.86779775
Alternative 4,76.7048872
Alternative 4,76.77413418
Alternative 4,71.74690464
Alternative 4,74.0457751
Alternative 4,70.88106148
Alternative 4,73.1123126
Alternative 4,76.60648704
Alternative 4,75.24830356
Alternative 4,73.48515532
Alternative 4,73.40706607
Alternative 4,73.877202
Alternative 4,72.22531714
Alternative 4,74.15038191
Alternative 4,72.73817667
Alternative 4,71.96808663
Alternative 4,72.76362109
Alternative 4,75.56823358
Alternative 4,72.42040035
Alternative 4,72.56379916
Alternative 4,70.51325162
Alternative 4,74.81300574
Alternative 4,74.13091095
Alternative 4,73.41964729
Alternative 4,75.36082697
Alternative 4,74.03070084
Alternative 4,74.86266263
Alternative 4,73.36920573
Alternative 4,73.04790001
Alternative 4,75.65417427
Alternative 4,75.25020118
Alternative 4,75.37069093
Alternative 4,74.62466304
Alternative 4,73.81664528
Alternative 4,72.69693897
Alternative 4,76.96785192
Alternative 4,74.23150555
Alternative 4,73.4840495
Alternative 4,76.65561491
Alternative 4,76.52960626
Alternative 4,73.00082914
Alternative 4,73.99610901
Alternative 4,73.57099958
Alternative 4,75.43496753
Alternative 4,73.53042117
Alternative 4,74.40897061
Alternative 4,74.06217818
Alternative 4,73.99267722
Alternative 4,72.53567116
Alternative 4,74.21607513
Alternative 4,74.68492883
Alternative 4,74.0566249
Alternative 4,73.44353953
Alternative 4,74.8477228
Alternative 4,74.18243396
Alternative 4,75.24934195
Alternative 4,72.46428509
Alternative 4,76.92075683
Alternative 4,72.43376888
Alternative 4,73.26299761
Alternative 4,75.12603996
Alternative 4,74.58454642
Alternative 4,71.77039074
Alternative 4,73.05346717
Alternative 4,75.09068692
Alternative 4,77.224175
Alternative 4,76.56937619
Alternative 4,76.93123699
Alternative 4,75.7124829
Alternative 4,74.72879679
Alternative 4,73.58283514
Alternative 4,75.01044157
Alternative 4,73.07941976
Alternative 4,70.9952662
Alternative 4,75.81842152
Alternative 4,73.22574509
Alternative 4,75.0902324
Alternative 4,71.41204546
Alternative 4,68.79876479
Alternative 4,73.82995067
Alternative 4,71.82924208
Alternative 4,73.4461329
Alternative 4,74.50934201
Alternative 4,73.19574647
Alternative 4,74.04533853
Alternative 4,72.91258539
Alternative 4,72.35414072
Alternative 4,73.64465411
Alternative 4,75.51933948
Alternative 4,72.34766176
Alternative 4,75.31263029
Alternative 4,73.18495807
Alternative 4,72.01221114
Alternative 4,74.9524055
Alternative 4,75.09530456
Alternative 4,75.74978231
Alternative 4,74.88910905
Alternative 4,73.93558303
Alternative 4,76.28152507
Alternative 4,73.34395543
Alternative 4,73.87218416
Alternative 4,73.50454797
Alternative 4,75.11835573
Alternative 4,73.43732153
Alternative 4,74.97768942
Alternative 4,71.84788368
Alternative 4,72.83126355
Alternative 4,74.44010285
Alternative 4,74.29085605
Alternative 4,72.95134745
Alternative 4,76.0873233
Alternative 4,75.22858795
Alternative 4,74.12929163
Alternative 4,74.44268901
Alternative 4,73.59872847
Alternative 4,75.82597562
Alternative 4,74.55589056
Alternative 4,70.99891859
Alternative 4,74.04764591
Alternative 4,73.92562871
Alternative 4,72.47417859
Alternative 4,73.44624933
Alternative 4,76.57395069
Alternative 4,77.80302061
Alternative 4,75.63448762
Alternative 4,73.33323268
Alternative 4,75.48869727
Alternative 4,75.05123804
Alternative 4,76.63642259
Alternative 4,73.02547072
Alternative 4,75.33042792
Alternative 4,77.9287128
Alternative 4,70.84738389
Alternative 4,75.31674592
Alternative 4,75.98304922
Alternative 4,74.73319235
Alternative 4,74.86132181
Alternative 4,72.8683051
Alternative 4,72.89675174
Alternative 4,72.46230355
Alternative 4,71.42110645
Alternative 4,74.64926087
Alternative 4,74.16621073
Alternative 4,73.95576938
Alternative 4,74.23559993
Alternative 4,73.37927281
Alternative 4,76.65503092
Alternative 4,74.53605701
Alternative 4,73.96889236
Alternative 4,72.41044199
Alternative 4,72.52714058
Alternative 4,72.87557887
Alternative 4,74.70481425
Alternative 4,75.3744305
Alternative 4,73.15106863
Alternative 4,72.73901698
Alternative 4,72.90426234
Alternative 4,72.37381052
Alternative 4,74.16444388
Alternative 4,75.83668724
Alternative 4,70.09038894
Alternative 4,73.88144555
Alternative 4,75.96651715
Alternative 4,72.81727285
Alternative 4,73.83821824
Alternative 4,75.19178666
Alternative 4,74.54821707
Alternative 4,74.49538391
Alternative 4,70.56975898
Alternative 4,73.3833612
Alternative 4,73.71722467
Alternative 4,75.59068478
Alternative 4,74.47804194
Alternative 4,75.13692008
Alternative 4,75.28196514
Alternative 4,71.82578749
Alternative 4,74.81269277
Alternative 4,74.76165315
Alternative 4,72.06524095
Alternative 4,70.86905894
Alternative 4,74.36627375
Alternative 4,74.6855039
Alternative 4,72.96233259
Alternative 4,75.53693912
Alternative 4,71.94804108
Alternative 4,76.90528738
Alternative 4,74.92302006
Alternative 4,76.23530869
Alternative 4,75.22440364
Alternative 4,74.51759853
Alternative 4,74.5888321
Alternative 4,75.92888544
Alternative 4,75.67256141
Alternative 4,74.37788879
Alternative 4,77.07734804
Alternative 4,72.42015628
Alternative 4,72.04496513
Alternative 4,77.68844693
Alternative 4,72.80987937
Alternative 4,76.38702416
Alternative 4,75.2322773
Alternative 4,73.35608765
Alternative 4,74.02144407
Alternative 4,73.3963409
Alternative 4,74.14796853
Alternative 4,73.25616432
Alternative 4,72.38869211
Alternative 4,75.03159358
Alternative 4,73.55908236
Alternative 4,73.7208321
Alternative 4,73.47662527
Alternative 4,74.52011357
Alternative 4,72.5302394
Alternative 4,74.49721784
Alternative 4,73.22194454
Alternative 4,73.6597927
Alternative 4,73.25951999
Alternative 4,74.08798172
Alternative 4,74.66030988
Alternative 4,72.70589474
Alternative 4,73.14351516
Alternative 4,73.80643262
Alternative 4,71.60380202
Alternative 4,73.81959852
Alternative 4,76.47813723
Alternative 4,73.45698371
Alternative 4,73.94119589
Alternative 4,72.34900584
Alternative 4,73.50057746
Alternative 4,74.77619938
Alternative 4,75.17896893
Alternative 4,74.2381954
Alternative 4,73.64872455
Alternative 4,72.23568957
Alternative 4,73.97999223
Alternative 4,74.4644386
Alternative 4,73.432058
Alternative 4,75.42067572
Alternative 4,74.34561408
Alternative 4,72.56972392
Alternative 4,73.45237872
Alternative 4,73.05246253
Alternative 4,72.09881253
Alternative 4,72.30074618
Alternative 4,73.47320225
Alternative 4,72.88512511
Alternative 4,74.22308031
Alternative 4,71.13577499
Alternative 4,71.95203953
Alternative 4,76.05752778
Alternative 4,73.46267038
Alternative 4,74.38745379
Alternative 4,75.19956113
Alternative 4,73.89202678
Alternative 4,75.84397748
Alternative 4,75.22620038
Alternative 4,77.06794149
Alternative 4,75.34792267
Alternative 4,76.89557374
Alternative 4,74.0481784
Alternative 4,72.26281989
Alternative 4,75.6112928
Alternative 4,73.5410251
Alternative 4,74.72343288
Alternative 4,76.61522688
Alternative 4,75.19877338
Alternative 4,71.75233899
Alternative 4,76.2645586
Alternative 4,75.10576733
Alternative 4,73.8458573
Alternative 4,72.99318203
Alternative 4,73.94335849
Alternative 4,72.05805192
Alternative 4,70.6401844
Alternative 4,72.82930361
Alternative 4,73.94733011
Alternative 4,72.15987265
Alternative 4,70.6460101
Alternative 4,74.88142853
Alternative 4,72.82925022
Alternative 4,74.06915764
Alternative 4,70.38708377
Alternative 4,75.1944323
Alternative 4,72.62564812
Alternative 4,75.80553725
Alternative 4,74.09900088
Alternative 4,74.31849739
Alternative 4,74.44588384
Alternative 4,73.84049803
Alternative 4,74.97584305
Alternative 4,76.87064476
Alternative 4,74.46472797
Alternative 4,73.80687445
Alternative 4,73.68177204
Alternative 4,72.2102759
Alternative 4,74.26305301
Alternative 4,71.88617505
Alternative 4,72.36069539
Alternative 4,76.12156984
Alternative 4,71.69795793
Alternative 4,77.19670817
Alternative 4,75.05258119
Alternative 4,76.64747663
Alternative 4,74.67903411
Alternative 4,73.71801688
Alternative 4,76.53438578
Alternative 4,74.03035584
Alternative 4,73.36878587
Alternative 4,73.12996221
Alternative 4,73.18157395
Alternative 4,74.67357807
Alternative 4,74.59212626
Alternative 4,74.09662802
Alternative 4,71.26179473
Alternative 4,72.32450526
Alternative 4,70.60272107
Alternative 4,72.16979467
Alternative 4,76.77334087
Alternative 4,76.28296715
Alternative 4,72.91226355
Alternative 4,75.87154464
Alternative 4,73.79437117
Alternative 4,73.72940042
Alternative 4,75.57991453
Alternative 4,73.80610837
Alternative 4,75.81302744
Alternative 4,74.43995939
Alternative 4,72.52593631
Alternative 4,74.60963162
Alternative 4,73.94498276
Alternative 4,73.22604882
Alternative 4,73.68997978
Alternative 4,74.01429891
Alternative 4,74.94164408
Alternative 4,74.10679695
Alternative 4,74.31324409
Alternative 4,72.08797883
Alternative 4,73.71853154
Alternative 4,73.83965837
Alternative 4,73.45960338
Alternative 4,73.3950169
Alternative 4,74.01556473
Alternative 4,74.00342377
Alternative 4,74.71320007
Alternative 4,76.15871514
Alternative 4,73.67102151
Alternative 4,73.60151953
Alternative 4,77.16642881
Alternative 4,73.38647932
Alternative 4,73.16830354
Alternative 4,74.76730516
Alternative 4,73.79295133
Alternative 4,74.72133853
Alternative 4,75.16015164
Alternative 4,78.19422832
Alternative 4,75.84451972
Alternative 4,75.41416332
Alternative 4,74.46016135
Alternative 4,73.40322107
Alternative 4,74.07546183
Alternative 4,72.45329593
Alternative 4,75.21904207
Alternative 4,74.94710349
Alternative 4,75.92784008
Alternative 4,72.49860052
Alternative 4,73.60782066
Alternative 4,72.53920366
Alternative 4,73.6841009
Alternative 4,74.31816583
Alternative 4,75.24553382
Alternative 4,74.44941413
Alternative 4,73.07034882
Alternative 4,73.86599536
Alternative 4,72.55799054
Alternative 4,74.61077159
Alternative 4,74.85587981
Alternative 4,72.12168242
Alternative 4,75.14760251
Alternative 4,75.40239977
Alternative 4,74.97784069
Alternative 4,75.31718369
Alternative 4,72.58605108
Alternative 4,72.66067539
Alternative 4,75.98858659
Alternative 4,75.09240438
Alternative 4,73.54196969
Alternative 4,74.89766032
Alternative 4,76.71783866
Alternative 4,74.28218054
Alternative 4,73.39448872
Alternative 4,73.12795366
Alternative 4,72.27238929
Alternative 4,74.30799724
Alternative 4,74.76540174
Alternative 4,74.25810168
Alternative 4,74.52892659
Alternative 4,73.77311332
Alternative 4,74.70595481
Alternative 4,72.7579947
Alternative 4,73.66724293
Alternative 4,73.9409605
Alternative 4,75.98351775
Alternative 4,70.91088985
Alternative 4,77.40983828
Alternative 4,72.94936901
Alternative 4,75.61888976
Alternative 4,73.60218167
Alternative 4,73.57002163
Alternative 4,73.80487112
Alternative 4,70.34373398
Alternative 4,78.31498685
Alternative 4,74.38680323
Alternative 4,75.00512473
Alternative 4,73.10833433
Alternative 4,72.91622479
Alternative 4,76.03059014
Alternative 4,75.18510795
Alternative 4,75.67733443
Alternative 4,73.52695566
Alternative 4,71.99723573
Alternative 4,73.08869243
Alternative 4,76.49531399
Alternative 4,71.64535666
Alternative 4,76.65370712
Alternative 4,73.2642222
Alternative 4,71.64903058
Alternative 4,72.29412112
Alternative 4,74.52471439
Alternative 4,73.57001503
Alternative 4,70.11331833
Alternative 4,73.44785514
Alternative 4,76.35640601
Alternative 4,73.48616851
Alternative 4,76.3251347
Alternative 4,72.97488591
Alternative 4,75.11011136
Alternative 4,73.47864663
Alternative 4,75.36162799
Alternative 4,71.22665258
Alternative 4,74.30545108
Alternative 4,76.03527754
Alternative 4,72.73330342
Alternative 4,76.4855189
Alternative 4,73.39310909
Alternative 4,73.15698138
Alternative 4,72.33587317
Alternative 4,74.85295844
Alternative 4,72.34018603
Alternative 4,71.88059417
Alternative 4,73.62011294
Alternative 4,71.3857675
Alternative 4,72.66920656
Alternative 4,76.92469321
Alternative 4,74.07068303
Alternative 4,75.28543683
Alternative 4,71.56708374
Alternative 4,70.73579068
Alternative 4,75.43934669
Alternative 4,74.14701109
Alternative 4,76.43245229
Alternative 4,75.56533357
Alternative 4,70.66700863
Alternative 4,75.80433329
Alternative 4,72.47273752
Alternative 4,73.86880432
Alternative 4,74.39071376
Alternative 4,72.97613547
Alternative 4,72.84947879
Alternative 4,74.01762382
Alternative 4,74.40472437
Alternative 4,71.60412197
Alternative 4,76.65813126
Alternative 4,76.02042187
Alternative 4,73.50397514
Alternative 4,71.46144084
Alternative 4,75.53721392
Alternative 4,77.02687837
Alternative 4,72.3237215
Alternative 4,74.24357839
Alternative 4,71.81522642
Alternative 4,73.25015123
Alternative 4,74.94272526
Alternative 4,71.82563912
Alternative 4,72.35504267
Alternative 4,73.47053225
Alternative 4,73.18612498
Alternative 4,74.02689781
Alternative 4,73.82474256
Alternative 4,71.05464172
Alternative 4,72.08037798
Alternative 4,74.22028755
Alternative 4,74.7020551
Alternative 4,76.17413479
Alternative 4,74.8804628
Alternative 4,73.96353307
Alternative 4,74.90880634
Alternative 4,72.35241993
Alternative 4,70.57226656
Alternative 4,73.63391415
Alternative 4,73.55907705
Alternative 4,72.76798595
Alternative 4,70.63313704
Alternative 4,71.95116771
Alternative 4,76.23836331
Alternative 4,72.32688013
Alternative 4,73.96646816
Alternative 4,73.4885405
Alternative 4,76.52972807
Alternative 4,74.21610668
Alternative 4,77.04084614
Alternative 4,75.56756824
Alternative 4,71.67868934
Alternative 4,74.16245987
Alternative 4,74.68716423
Alternative 4,73.05267588
Alternative 4,73.42133081
Alternative 4,74.04144712
Alternative 4,71.10818852
Alternative 4,70.79025986
Alternative 4,72.92182298
Alternative 4,74.6544675
Alternative 4,75.69320183
Alternative 4,70.36189873
Alternative 4,73.67550281
Alternative 4,72.63098404
Alternative 4,73.10813395
Alternative 4,75.48641468
Alternative 4,77.02158751
Alternative 4,73.50472632
Alternative 4,74.07283018
Alternative 4,71.37538222
Alternative 4,78.13125617
Alternative 4,73.95285459
Alternative 4,75.06604083
Alternative 4,74.69210663
Alternative 4,72.11095947
Alternative 4,74.24577203
Alternative 4,72.02542619
Alternative 4,74.14922811
Alternative 4,74.46387351
Alternative 4,72.54480881
Alternative 4,71.9375582
Alternative 4,74.0908532
Alternative 4,74.15032141
Alternative 4,74.15982921
Alternative 6,83.55608783
Alternative 6,79.74978206
Alternative 6,81.39044209
Alternative 6,79.14777238
Alternative 6,80.33763512
Alternative 6,81.69797886
Alternative 6,82.0707223
Alternative 6,79.65079488
Alternative 6,77.59903501
Alternative 6,79.55244623
Alternative 6,79.58656387
Alternative 6,79.95451164
Alternative 6,81.63401903
Alternative 6,78.49186736
Alternative 6,77.55119562
Alternative 6,81.16031367
Alternative 6,79.95768752
Alternative 6,80.53439163
Alternative 6,78.00951032
Alternative 6,78.94319376
Alternative 6,79.66967221
Alternative 6,83.13993149
Alternative 6,82.59571242
Alternative 6,80.05372032
Alternative 6,81.59739488
Alternative 6,79.14832745
Alternative 6,79.43383812
Alternative 6,79.86620858
Alternative 6,77.8740612
Alternative 6,79.98902489
Alternative 6,80.34933662
Alternative 6,78.32167959
Alternative 6,77.79472984
Alternative 6,84.55277701
Alternative 6,79.28519025
Alternative 6,80.67696951
Alternative 6,79.22388631
Alternative 6,82.32413753
Alternative 6,79.43603905
Alternative 6,80.69662773
Alternative 6,81.12391723
Alternative 6,79.1951025
Alternative 6,79.04917528
Alternative 6,81.59809587
Alternative 6,81.98406267
Alternative 6,80.32745094
Alternative 6,78.11362291
Alternative 6,81.23789707
Alternative 6,78.8792294
Alternative 6,79.75390905
Alternative 6,82.04504809
Alternative 6,77.53420085
Alternative 6,81.11800392
Alternative 6,80.43956715
Alternative 6,80.40528273
Alternative 6,80.39335835
Alternative 6,79.54650593
Alternative 6,80.22871875
Alternative 6,79.49355778
Alternative 6,80.3719325
Alternative 6,79.0744072
Alternative 6,80.4715051
Alternative 6,82.21154622
Alternative 6,78.58544012
Alternative 6,79.28842777
Alternative 6,79.15508243
Alternative 6,81.75339667
Alternative 6,79.50028347
Alternative 6,81.47794546
Alternative 6,79.9178025
Alternative 6,79.03688374
Alternative 6,81.25008556
Alternative 6,79.0308393
Alternative 6,79.28471159
Alternative 6,79.28866725
Alternative 6,81.43396019
Alternative 6,83.16809512
Alternative 6,77.97938468
Alternative 6,78.70559741
Alternative 6,78.44494375
Alternative 6,78.08270665
Alternative 6,80.2749772
Alternative 6,80.22198797
Alternative 6,79.44023714
Alternative 6,79.23845024
Alternative 6,80.94465671
Alternative 6,76.93889985
Alternative 6,81.96191925
Alternative 6,80.16316942
Alternative 6,81.28049327
Alternative 6,79.87884726
Alternative 6,80.04000234
Alternative 6,79.57038955
Alternative 6,79.15972877
Alternative 6,81.51161888
Alternative 6,80.1285051
Alternative 6,78.17268513
Alternative 6,80.61834066
Alternative 6,78.65771997
Alternative 6,76.7609612
Alternative 6,79.82034087
Alternative 6,79.85061435
Alternative 6,80.68312494
Alternative 6,82.05498495
Alternative 6,81.36702185
Alternative 6,78.84856573
Alternative 6,80.84853931
Alternative 6,80.11439542
Alternative 6,80.74971303
Alternative 6,79.41482007
Alternative 6,78.99023981
Alternative 6,81.54075157
Alternative 6,80.16629227
Alternative 6,81.01326223
Alternative 6,79.03722595
Alternative 6,75.84828564
Alternative 6,79.29755613
Alternative 6,80.21528782
Alternative 6,83.01423809
Alternative 6,79.95350055
Alternative 6,76.58124799
Alternative 6,79.27811137
Alternative 6,78.51678838
Alternative 6,80.75493856
Alternative 6,79.61705808
Alternative 6,80.96338473
Alternative 6,81.35257714
Alternative 6,78.60957603
Alternative 6,81.5852553
Alternative 6,78.91731441
Alternative 6,79.72553394
Alternative 6,79.46103173
Alternative 6,76.8454962
Alternative 6,79.46380693
Alternative 6,76.89108892
Alternative 6,77.75427434
Alternative 6,80.30055306
Alternative 6,80.50238635
Alternative 6,81.02404411
Alternative 6,79.00581812
Alternative 6,80.74600357
Alternative 6,81.72106216
Alternative 6,79.31131787
Alternative 6,80.84804307
Alternative 6,77.49699784
Alternative 6,79.4254063
Alternative 6,79.9872895
Alternative 6,80.76531555
Alternative 6,78.60198219
Alternative 6,79.61383073
Alternative 6,80.17673438
Alternative 6,81.3560591
Alternative 6,81.19294419
Alternative 6,79.75300072
Alternative 6,80.43782348
Alternative 6,80.43263018
Alternative 6,78.82581955
Alternative 6,83.57277856
Alternative 6,80.31382343
Alternative 6,80.72143525
Alternative 6,78.0029181
Alternative 6,79.64565424
Alternative 6,79.73224502
Alternative 6,81.21045126
Alternative 6,80.73646585
Alternative 6,79.69250691
Alternative 6,80.7232031
Alternative 6,80.57040791
Alternative 6,81.56493282
Alternative 6,81.70278611
Alternative 6,80.75791901
Alternative 6,78.27332776
Alternative 6,79.53588253
Alternative 6,79.45036367
Alternative 6,82.29694904
Alternative 6,79.68267418
Alternative 6,79.02366298
Alternative 6,82.96412285
Alternative 6,82.35403967
Alternative 6,79.82931125
Alternative 6,80.76605619
Alternative 6,78.28899453
Alternative 6,80.8776014
Alternative 6,79.15507388
Alternative 6,79.78353496
Alternative 6,78.74387536
Alternative 6,76.80742185
Alternative 6,77.90143069
Alternative 6,81.26347688
Alternative 6,77.97571406
Alternative 6,79.10263629
Alternative 6,78.56625149
Alternative 6,79.78261792
Alternative 6,80.8902633
Alternative 6,79.4910945
Alternative 6,78.56075716
Alternative 6,80.89079929
Alternative 6,80.17141319
Alternative 6,82.15101054
Alternative 6,79.86866093
Alternative 6,81.51183804
Alternative 6,79.42754994
Alternative 6,81.40263524
Alternative 6,80.15634975
Alternative 6,79.19771843
Alternative 6,80.10617252
Alternative 6,80.36027271
Alternative 6,82.5344719
Alternative 6,81.53622377
Alternative 6,79.37039139
Alternative 6,79.94451994
Alternative 6,81.14746481
Alternative 6,77.74876132
Alternative 6,80.32102147
Alternative 6,80.36712131
Alternative 6,81.76539114
Alternative 6,80.94999258
Alternative 6,81.16091749
Alternative 6,80.60706074
Alternative 6,81.32599096
Alternative 6,83.77273116
Alternative 6,80.19369453
Alternative 6,81.41625811
Alternative 6,81.73071811
Alternative 6,78.11541049
Alternative 6,79.8872067
Alternative 6,79.43312589
Alternative 6,78.78596131
Alternative 6,78.81437297
Alternative 6,79.05696784
Alternative 6,79.04316994
Alternative 6,81.37974565
Alternative 6,81.02009244
Alternative 6,79.88605938
Alternative 6,80.02041768
Alternative 6,82.80089063
Alternative 6,77.99829555
Alternative 6,80.273744
Alternative 6,80.97688286
Alternative 6,80.38948828
Alternative 6,79.33313402
Alternative 6,80.68708961
Alternative 6,79.71347751
Alternative 6,79.08393773
Alternative 6,79.9856247
Alternative 6,80.27220009
Alternative 6,80.04049916
Alternative 6,81.77328653
Alternative 6,81.38868197
Alternative 6,81.26151473
Alternative 6,79.0060837
Alternative 6,81.34503371
Alternative 6,80.0793571
Alternative 6,81.26872636
Alternative 6,80.53264082
Alternative 6,79.33462012
Alternative 6,80.29528345
Alternative 6,79.17521001
Alternative 6,79.51954473
Alternative 6,82.5491261
Alternative 6,82.11508078
Alternative 6,79.37257042
Alternative 6,79.26806143
Alternative 6,81.81357038
Alternative 6,79.98197584
Alternative 6,80.50411243
Alternative 6,79.90604609
Alternative 6,81.76937205
Alternative 6,80.43700593
Alternative 6,79.64331269
Alternative 6,81.29596909
Alternative 6,81.41644035
Alternative 6,80.75275016
Alternative 6,82.27536623
Alternative 6,79.3877498
Alternative 6,79.70764042
Alternative 6,79.3407073
Alternative 6,81.36668966
Alternative 6,79.94742322
Alternative 6,79.64119824
Alternative 6,75.52595656
Alternative 6,80.19602152
Alternative 6,79.76429304
Alternative 6,84.14071403
Alternative 6,78.31013503
Alternative 6,81.22965095
Alternative 6,80.85584465
Alternative 6,79.96516824
Alternative 6,80.61467551
Alternative 6,81.31441702
Alternative 6,79.69100088
Alternative 6,79.06763925
Alternative 6,79.07689977
Alternative 6,76.71792089
Alternative 6,79.64763263
Alternative 6,79.97954797
Alternative 6,82.03135394
Alternative 6,80.79472354
Alternative 6,81.30534406
Alternative 6,78.28837304
Alternative 6,80.76174424
Alternative 6,78.77828299
Alternative 6,80.41307111
Alternative 6,82.50878015
Alternative 6,78.02946687
Alternative 6,79.97405482
Alternative 6,79.88586869
Alternative 6,80.92621468
Alternative 6,83.05360159
Alternative 6,76.69616093
Alternative 6,81.74992902
Alternative 6,78.9371033
Alternative 6,80.12963253
Alternative 6,81.62682056
Alternative 6,82.29425225
Alternative 6,82.20253117
Alternative 6,82.65119097
Alternative 6,76.87657582
Alternative 6,79.17168873
Alternative 6,79.52769767
Alternative 6,80.86144451
Alternative 6,78.61649592
Alternative 6,79.31615405
Alternative 6,79.95892996
Alternative 6,77.26300407
Alternative 6,80.5761083
Alternative 6,79.92162761
Alternative 6,81.48727135
Alternative 6,78.42807363
Alternative 6,79.8836522
Alternative 6,81.69262156
Alternative 6,77.23912518
Alternative 6,81.12855207
Alternative 6,79.87521136
Alternative 6,78.03862384
Alternative 6,78.895317
Alternative 6,78.65475994
Alternative 6,80.33663647
Alternative 6,82.37142307
Alternative 6,80.35861965
Alternative 6,79.19148957
Alternative 6,79.53127783
Alternative 6,80.70122015
Alternative 6,80.12570997
Alternative 6,80.89352624
Alternative 6,80.19502377
Alternative 6,80.05891568
Alternative 6,78.26431964
Alternative 6,78.24875696
Alternative 6,78.52066395
Alternative 6,79.92549462
Alternative 6,79.86812571
Alternative 6,83.19586747
Alternative 6,81.79020206
Alternative 6,81.77123211
Alternative 6,81.05464923
Alternative 6,79.54281788
Alternative 6,80.59924251
Alternative 6,79.87614938
Alternative 6,78.62271168
Alternative 6,80.48400521
Alternative 6,78.75353753
Alternative 6,83.55472522
Alternative 6,79.54931523
Alternative 6,79.95989879
Alternative 6,78.2095088
Alternative 6,78.05211478
Alternative 6,80.99795456
Alternative 6,80.78080205
Alternative 6,81.94150369
Alternative 6,78.74234352
Alternative 6,79.22153718
Alternative 6,83.50559046
Alternative 6,81.23562509
Alternative 6,80.0484137
Alternative 6,79.33738141
Alternative 6,79.23876125
Alternative 6,78.89789287
Alternative 6,81.27000445
Alternative 6,79.72153946
Alternative 6,79.65652298
Alternative 6,78.32774711
Alternative 6,82.76189287
